Soma k1,Desvio Padrão k1,Soma k2,Desvio Padrão k2,Soma k3,Desvio Padrão k3,Soma k4,Desvio Padrão k4
24728.0,9.494167946692327,824.0,1.0469121262073526,26202.0,8.260580242180328,564.0,0.7677849633849312
32187.0,9.836194143792355,940.0,1.1978496358057633,34050.0,8.418782479521608,662.0,0.8580856236413708
32187.0,9.836194143792355,940.0,1.1978496358057633,34050.0,8.418782479521608,662.0,0.8580856236413708
26895.0,14.368604215767618,1312.0,1.5672747047024016,28336.0,12.632632346427249,920.0,1.170202973846845
26725.0,14.524676940792006,1341.0,1.6033313707325134,28138.0,12.79140574516734,938.0,1.2005460996979667
27349.0,13.86693739563192,1262.0,1.522866848250365,28894.0,12.125656618818628,894.0,1.1220732763505243
26954.0,14.281854254175121,1303.0,1.5604224938698492,28454.0,12.54459987155828,919.0,1.1670340009507008
31041.0,9.399674175702847,1603.0,1.65434926311677,32843.0,8.029509806605569,1296.0,1.2510595509407216
31187.0,9.505981484537774,1354.0,1.4654729398729955,33088.0,8.116270695337853,1396.0,1.3133901743198781
25334.0,7.683251976702313,1697.0,2.1901939661534544,26753.0,6.303873778033234,732.0,0.9411130378440201
25390.0,7.603060136385875,1516.0,2.1180164659416603,26584.0,8.148728428411392,838.0,1.0951876266192928
25151.0,7.782070714750348,1376.0,1.4795776424371923,26611.0,6.3000086495476335,843.0,1.077857937937556
24993.0,7.14242253086269,1834.0,2.9635048401343975,26187.0,8.301718360338118,921.0,1.1887097456381015
25314.0,7.5386867846794114,969.0,1.338410758838631,26631.0,7.88608938951208,637.0,0.7662385296857631
24905.0,7.655762101801166,1024.0,1.450137924474772,26149.0,7.465027812029572,738.0,0.9392808086509592
25370.0,7.984396404080899,1246.0,1.5783055589777284,26640.0,7.061869440877536,660.0,0.8491723912139395
25832.0,7.807702927237947,998.0,1.5090347701428222,27213.0,6.177929182531554,273.0,0.4798563424349
25832.0,7.807702927237947,998.0,1.5090347701428222,27213.0,6.177929182531554,273.0,0.4798563424349
25292.0,6.337226818569776,193.0,0.3332785762316564,26732.0,5.3041911494590765,0.0,0.0
25292.0,6.337226818569776,193.0,0.3332785762316564,26732.0,5.3041911494590765,0.0,0.0
25288.0,6.961014653051666,155.0,0.3061702702337377,26735.0,5.7355175973381,74.0,0.21002604005218017
15573.0,6.802896642929025,1482.0,1.8773814043768517,16381.0,5.575519839833323,653.0,0.8618636692511177
19418.0,7.156216593808491,1553.0,1.9880297053552796,20490.0,5.855976514425242,683.0,0.8935338462391897
30811.0,7.377814055285955,1746.0,2.3297904278067585,32584.0,6.193890134640749,754.0,0.9085281709996669
15573.0,6.802896642929025,1482.0,1.8773814043768517,16381.0,5.575519839833323,653.0,0.8618636692511177
34499.0,7.088629732492381,1809.0,2.460398770397799,36439.0,6.080889602630111,757.0,0.8982080685314512
29634.0,7.145858831344207,1771.0,2.343971572859833,31274.0,5.807784511971842,765.0,0.9257545486655737
22199.0,7.21412457331969,1544.0,2.01650068187442,23464.0,5.97957147294018,641.0,0.8426889161339433
20247.0,6.920073580488505,1444.0,1.9011164483008398,21371.0,5.782799083002538,594.0,0.7895716797732806
27984.0,7.4378189007262066,1751.0,2.2998300718477007,29539.0,6.096703739265588,762.0,0.9290780039910534
29634.0,7.145858831344207,1771.0,2.343971572859833,31274.0,5.807784511971842,765.0,0.9257545486655737
24344.0,8.745714664908752,2189.0,2.878820762808098,25692.0,7.445917925279595,954.0,1.1267146655209561
22402.0,9.380898061353188,2485.0,3.2630013383961396,23637.0,8.090528581889751,1081.0,1.243646195416928
22736.0,9.279057064163363,2440.0,3.191688424642982,23993.0,7.993316324240833,1068.0,1.224007250795517
23026.0,9.183581732499581,2385.0,3.137660292220144,24306.0,7.88707318575782,1031.0,1.2027700775189745
21141.0,9.746868868225066,2679.0,3.492075795193312,22262.0,8.481527629943795,1155.0,1.301737870838442
28523.0,7.402070840945458,2137.0,2.383375937483426,30140.0,6.107564469573776,1358.0,1.2468453943853666
28599.0,7.258518675279069,2258.0,2.445071254074204,30205.0,6.071513113250683,1454.0,1.413479195991225
28421.0,7.523597227016808,2285.0,2.6575052181275205,29963.0,6.22493194616415,1347.0,1.3249986733483925
28830.0,7.510053158100813,2271.0,2.257985741623494,30540.0,6.251387346021682,1613.0,1.4796313677315038
28600.0,7.213658919022995,1888.0,2.0904784141435186,30219.0,5.8765702356370255,1334.0,1.2648560935932593
25918.0,7.354794248481734,1955.0,2.3197837149990943,27302.0,6.2830872934808095,1191.0,1.278292165107414
25915.0,7.69468097027908,2017.0,2.0585673681895864,27349.0,6.29261096321511,1523.0,1.5217782310096961
25760.0,7.8417153735646385,2043.0,2.152955000545761,27185.0,6.1104858325156926,1311.0,1.2521979114241486
23965.0,8.67403576683743,817.0,1.2226557607826496,25315.0,6.620150790153877,323.0,0.5146566665020477
25038.0,7.565736807310971,904.0,1.5454044777986118,26063.0,8.301920687971851,307.0,0.5466342327141614
25038.0,7.565736807310971,904.0,1.5454044777986118,26063.0,8.301920687971851,307.0,0.5466342327141614
25266.0,5.919685248178319,195.0,0.3420840311604738,26537.0,6.624493819106106,0.0,0.0
25266.0,5.919685248178319,195.0,0.3420840311604738,26537.0,6.624493819106106,0.0,0.0
25317.0,6.6555871442251435,217.0,0.40432766338082776,26534.0,7.31346265031141,103.0,0.25046129316722776
17604.0,6.9198080717603725,1398.0,1.9583949901641393,18426.0,7.394405719021645,746.0,1.0087670382699863
34628.0,7.1379929777213995,1501.0,2.1025095682005825,36348.0,7.546038281774086,899.0,1.0787360587164034
34628.0,7.1379929777213995,1501.0,2.1025095682005825,36348.0,7.546038281774086,899.0,1.0787360587164034
30940.0,7.415935123098098,1505.0,2.093346509628781,32457.0,7.8328821872523395,879.0,1.081694092326939
32798.0,7.305819491165929,1497.0,2.0854210268852187,34412.0,7.702674454369729,884.0,1.0745900381075566
27990.0,7.34846657048258,1531.0,2.1476767062048703,29338.0,7.862613174861142,876.0,1.1035142726761626
28813.0,7.198476157102626,1534.0,2.130328246421194,30190.0,7.710967736769491,881.0,1.0948457011720873
28813.0,7.198476157102626,1534.0,2.130328246421194,30190.0,7.710967736769491,881.0,1.0948457011720873
22284.0,7.225804021006936,1387.0,1.9580992657102447,23324.0,7.6805106438309165,764.0,1.0022443564321029
29609.0,7.03384449354512,1502.0,2.081165163436098,31030.0,7.563891917359741,889.0,1.0980236151262868
24005.0,9.15829488684302,1989.0,2.7106761581522423,25144.0,9.410102284247499,1089.0,1.3128688469816776
23184.0,9.462816705400142,2119.0,2.8524824029912965,24281.0,9.692576069310729,1136.0,1.3590989662272577
23635.0,9.306843395285803,2041.0,2.768285725747073,24785.0,9.53781484981623,1108.0,1.3324577854476292
21966.0,9.891040058431672,2290.0,3.0414262176649953,23016.0,10.09321678158158,1186.0,1.4064310994499518
23573.0,9.329290044498295,2054.0,2.7817684909963303,24731.0,9.554024818597398,1112.0,1.3386467046984427
28742.0,7.1865280864615,2204.0,2.261358828226958,30155.0,7.600554435985246,1578.0,1.4915800137773367
28179.0,7.57413255656217,2269.0,2.410040764048401,29486.0,7.7300500281369455,1530.0,1.5039401376052175
28488.0,7.524342163936991,2122.0,2.1710736831116537,29845.0,7.730155414632684,1479.0,1.3910089357638937
28771.0,7.2936819566234865,1883.0,2.085207479934551,30237.0,8.093067804261558,1609.0,1.5171827046783126
28528.0,7.201899055110395,2009.0,2.4109709370656045,29787.0,8.025745462844869,1354.0,1.2796917353409765
25730.0,7.246440397705621,2183.0,2.3402149173473363,27017.0,8.201679301178205,1423.0,1.5123283735270592
26197.0,7.64674131472845,2109.0,2.3212435211271996,27388.0,8.17526413946363,1648.0,1.6455546177505016
25803.0,7.398194221184992,2083.0,2.2941766462883804,27034.0,8.097328938452481,1658.0,1.6985099168094369
26077.0,7.253740172102596,2190.0,2.2492272978736496,27300.0,7.922189959222134,1679.0,1.8067753345048188
23965.0,8.67403576683743,817.0,1.2226557607826496,25315.0,6.620150790153877,323.0,0.5146566665020477
23965.0,8.67403576683743,817.0,1.2226557607826496,25315.0,6.620150790153877,323.0,0.5146566665020477
25162.0,6.410445455465634,214.0,0.3995133758711966,26606.0,5.338625613161125,0.0,0.0
25162.0,6.410445455465634,214.0,0.3995133758711966,26606.0,5.338625613161125,0.0,0.0
25163.0,7.046969400698076,116.0,0.2593139988508141,26595.0,5.748708244847272,80.0,0.21794494717703364
34584.0,7.144790059896791,1238.0,1.3323141286873754,36551.0,6.019356764586645,867.0,1.01587227758956
15636.0,6.8839119510638715,1144.0,1.2339063983949512,16450.0,5.620133311363708,765.0,1.0059927854487825
17528.0,7.058804785514329,1186.0,1.2803509040493548,18464.0,5.759743917918573,781.0,1.0221834396892762
15636.0,6.8839119510638715,1144.0,1.2339063983949512,16450.0,5.620133311363708,765.0,1.0059927854487825
17528.0,7.058804785514329,1186.0,1.2803509040493548,18464.0,5.759743917918573,781.0,1.0221834396892762
28562.0,7.367097354962808,1482.0,1.6300493665837241,30199.0,5.913530532547794,880.0,1.0688779163215976
29309.0,7.239953141034477,1503.0,1.6536171290159642,30979.0,5.765710839469406,888.0,1.0773694816542745
22122.0,7.300586342034453,1209.0,1.310402937792418,23393.0,5.974253058699054,744.0,0.9734089582493064
27727.0,7.53049713560632,1460.0,1.5952566407948283,29315.0,6.062653831811198,879.0,1.0851553388225117
22122.0,7.300586342034453,1209.0,1.310402937792418,23393.0,5.974253058699054,744.0,0.9734089582493064
24666.0,8.754526596995408,1571.0,1.6527390853897659,25995.0,7.331161417836536,1078.0,1.2727179332043688
24451.0,8.83649656166826,1598.0,1.6729460354416694,25815.0,7.406758289520119,1095.0,1.296053956968999
23268.0,9.312797310690273,1671.0,1.73706817925348,24549.0,7.855834789147172,1173.0,1.37182460044096
23788.0,9.105695676333578,1626.0,1.6951359643108277,25097.0,7.657548129745904,1147.0,1.351560296240978
22444.0,9.633755433370727,1732.0,1.789746839639618,23665.0,8.163518672078542,1225.0,1.4215109424042434
28701.0,7.495952006541597,1867.0,1.772435537438527,30282.0,6.159205381987193,1477.0,1.4687461436119587
28862.0,7.507312997171492,1796.0,1.724817019280596,30499.0,6.165573491928792,1455.0,1.368817778002244
28445.0,7.585027784021295,1811.0,1.7555580264904376,30100.0,6.00581749223201,1615.0,1.6261264124830517
28600.0,7.422558521156974,1977.0,1.830329440121368,30258.0,6.2617588134245485,1495.0,1.4452744927435064
28437.0,7.312516853613057,1955.0,1.797608545922888,30004.0,6.191122172110642,1576.0,1.4589465377456432
25641.0,7.58081251313967,1894.0,1.9322877470759887,27103.0,6.312345016661795,1612.0,1.7413913259230391
25587.0,7.81612493403061,1993.0,1.8598503594039495,27052.0,6.339475037414377,1593.0,1.4754171814693633
25294.0,7.800620067501043,1739.0,1.6581096870759182,26777.0,6.26254587682797,1539.0,1.5424563152241946
24343.0,6.908032886384879,1203.0,2.4490424627545764,25703.0,8.284713686022892,345.0,0.5682260636181695
24343.0,6.908032886384879,1203.0,2.4490424627545764,25703.0,8.284713686022892,345.0,0.5682260636181695
24962.0,5.8635312259337375,405.0,0.8278301361843503,26195.0,6.787200010635829,0.0,0.0
24962.0,5.8635312259337375,405.0,0.8278301361843503,26195.0,6.787200010635829,0.0,0.0
24975.0,6.432867720494103,253.0,0.5141706763079746,26201.0,7.469322650640753,116.0,0.2640904201215939
17369.0,6.669878624036198,1606.0,2.5399283331424924,18184.0,7.506615415751629,834.0,1.1060282263577181
30583.0,7.004109033943932,1726.0,2.8169218018077817,32102.0,7.96560957727028,950.0,1.1618781939170733
19214.0,6.7879432405921,1657.0,2.643266134798954,20174.0,7.700287230844054,865.0,1.1367055948551499
15493.0,6.542282876364718,1558.0,2.4375830114069963,16212.0,7.302307426423514,806.0,1.0862715763104547
25074.0,6.829489251583898,2349.0,2.974514075336508,26332.0,8.194171327840296,1896.0,1.8613234538897314
30583.0,7.004109033943932,1726.0,2.8169218018077817,32102.0,7.96560957727028,950.0,1.1618781939170733
28325.0,6.658170937605537,1890.0,3.0347402586547667,29734.0,7.863077383410392,971.0,1.1952312472383744
28325.0,6.658170937605537,1890.0,3.0347402586547667,29734.0,7.863077383410392,971.0,1.1952312472383744
28325.0,6.658170937605537,1890.0,3.0347402586547667,29734.0,7.863077383410392,971.0,1.1952312472383744
20020.0,6.628430715486132,1560.0,2.569168153313442,21002.0,7.511262273246754,787.0,1.0289237019210902
20020.0,6.628430715486132,1560.0,2.569168153313442,21002.0,7.511262273246754,787.0,1.0289237019210902
22544.0,9.291428845984885,2304.0,3.497341847746657,23658.0,9.935381771099689,1286.0,1.494234231136471
24464.0,8.398714187302721,2145.0,3.3480740149188755,25681.0,9.27182895168882,1158.0,1.3801941665939617
21143.0,9.905537257482553,2419.0,3.5885037250050336,22151.0,10.392372484633862,1377.0,1.5652314874723803
23431.0,8.884208229176926,2222.0,3.4434900083345674,24594.0,9.628716084582617,1228.0,1.447305686439461
23162.0,9.021747942472125,2262.0,3.4673564768422644,24320.0,9.721689667953818,1247.0,1.4596916144771812
28184.0,7.044893540714437,2396.0,2.9991655089374447,29619.0,8.193891565329322,1523.0,1.4605851513605772
28402.0,6.779242099047651,2534.0,2.908691447627266,29852.0,7.794641989854313,1657.0,1.6021410235603482
28237.0,6.782371191874933,2105.0,2.817757239255185,29651.0,7.98930434921433,1591.0,1.7133573355768494
28304.0,6.854206737471522,2661.0,3.2514827747313992,29680.0,7.857719134710784,1496.0,1.4699574823783168
28313.0,7.206801014276376,2266.0,2.800979460385242,29786.0,8.00001474608016,1778.0,1.6617380772853465
25561.0,7.330503451972109,2328.0,2.9500805073760277,26826.0,8.229390070807192,1402.0,1.3954160445902863
25568.0,7.515706886248292,2487.0,3.182890723756472,26745.0,8.217496933943755,1570.0,1.5583319407302154
25687.0,7.347374929821875,1640.0,2.0452689309721594,26979.0,7.4968524384821,1186.0,1.1244102620929781
25250.0,7.2570413005232375,1688.0,1.9028202752756238,26602.0,7.204100286468811,1107.0,1.0779304172232083
25451.0,7.2458231233155965,422.0,0.8428736189370267,26747.0,7.8810193017385135,302.0,0.5402531235448805
25451.0,7.2458231233155965,422.0,0.8428736189370267,26747.0,7.8810193017385135,302.0,0.5402531235448805
25275.0,6.103123399897384,54.0,0.1805849869175176,26629.0,6.489666034117241,0.0,0.0
25275.0,6.103123399897384,54.0,0.1805849869175176,26629.0,6.489666034117241,0.0,0.0
25288.0,6.745144549970742,78.0,0.2153449268034889,26620.0,7.1303817394302245,55.0,0.1821904480893551
19335.0,7.0103320791083075,898.0,1.2206549215482645,20338.0,7.344751421082949,587.0,0.7295736661742939
32768.0,7.320662538322607,1013.0,1.4810562900764441,34524.0,7.567049870986711,681.0,0.7918133361942068
15510.0,6.644919934619228,851.0,1.153357700097849,16285.0,6.957560383092266,540.0,0.6963072238602728
17417.0,6.815243455620276,868.0,1.1887782593907075,18306.0,7.160502666538154,569.0,0.7187877707466926
34643.0,7.189188687492838,1019.0,1.4975029997883145,36487.0,7.4326042447701335,685.0,0.7849101759914952
27974.0,7.301180448222055,1038.0,1.4301655280071606,29458.0,7.622064906408236,651.0,0.7608072912209767
22218.0,7.171179187379157,864.0,1.2393143265531954,23361.0,7.500991575076925,580.0,0.7131575912797956
22218.0,7.171179187379157,864.0,1.2393143265531954,23361.0,7.500991575076925,580.0,0.7131575912797956
27974.0,7.301180448222055,1038.0,1.4301655280071606,29458.0,7.622064906408236,651.0,0.7608072912209767
27974.0,7.301180448222055,1038.0,1.4301655280071606,29458.0,7.622064906408236,651.0,0.7608072912209767
20926.0,10.07416490025352,1604.0,2.181454503307369,21951.0,10.400691064029111,1072.0,1.203058602063923
24438.0,8.857203900639298,1311.0,1.7672010664819662,25676.0,9.189409325413685,868.0,0.9884046489166267
24657.0,8.776289768995495,1288.0,1.73550424949062,25901.0,9.104270096189754,858.0,0.976568449981874
23233.0,9.32058606576727,1425.0,1.9254641283012779,24370.0,9.646386548210682,943.0,1.0645478426895618
24216.0,8.944371134965275,1331.0,1.795441167060341,25466.0,9.278159081277924,889.0,1.0090370951431864
28639.0,7.339652553723167,1887.0,1.8992629121253854,30218.0,7.409339440024326,1552.0,1.4514131045295133
28805.0,7.651837376367522,1686.0,1.6936236115205765,30293.0,7.465162606023728,1375.0,1.3567791306528119
28701.0,7.098277712542318,1603.0,1.666394756465286,30250.0,7.724471563641101,1446.0,1.335846524680137
28893.0,6.996320210251601,1696.0,1.67,30414.0,7.278816760813532,1488.0,1.3811589336495638
28754.0,7.302511447269357,1725.0,1.6441628521454315,30208.0,7.486110472067588,1221.0,1.174527664371938
28651.0,7.465299909204921,1888.0,2.2051303816327956,30122.0,7.0799760548677,1470.0,1.384159830908266
27972.0,7.2691776529398435,1933.0,2.029731259151073,29420.0,7.3704541074481975,1288.0,1.2311478384012213
25449.0,7.711142480811453,1697.0,1.8339028353146194,26796.0,7.532263521014118,1391.0,1.4295321295357444
25280.0,7.7939880677352855,1596.0,1.881487111303184,26610.0,7.763715182662228,1340.0,1.2697809850521466
25088.0,7.51939824720037,504.0,0.9966318277077048,26385.0,7.463823558296044,353.0,0.5783161846040624
25088.0,7.51939824720037,504.0,0.9966318277077048,26385.0,7.463823558296044,353.0,0.5783161846040624
24863.0,6.261565268315503,73.0,0.2086704564019545,26145.0,6.2229092560774975,0.0,0.0
24863.0,6.261565268315503,73.0,0.2086704564019545,26145.0,6.2229092560774975,0.0,0.0
24893.0,6.916944519394022,77.0,0.214030335174713,26160.0,6.791170738539857,95.0,0.2363252195069329
30482.0,7.47252456921354,1107.0,1.5626688658749812,32059.0,7.252879789047589,790.0,0.9937106910464433
34223.0,7.2388025328347645,1137.0,1.6307627385291215,36017.0,7.004008645723889,787.0,0.9848522652535252
15162.0,6.764849291558534,901.0,1.2479043370286842,15852.0,6.633641062795001,631.0,0.8404423593411984
32350.0,7.362550403053279,1115.0,1.5720178861498364,34046.0,7.1317808741926445,801.0,1.0037428004100453
34223.0,7.2388025328347645,1137.0,1.6307627385291215,36017.0,7.004008645723889,787.0,0.9848522652535252
19855.0,7.041167311559569,880.0,1.2727922061357855,20846.0,6.856505920474363,618.0,0.8036236292568804
21823.0,7.287614466296567,929.0,1.3289091802583801,22936.0,7.094647630432394,664.0,0.8582103471760288
27572.0,7.415756451637284,1101.0,1.536915412238097,28991.0,7.23844766572053,760.0,0.9542667341996157
29217.0,7.1096026337183575,1101.0,1.5336586922698936,30744.0,6.908963381000076,780.0,0.9629868898380705
21823.0,7.287614466296567,929.0,1.3289091802583801,22936.0,7.094647630432394,664.0,0.8582103471760288
21388.0,9.738259277201445,1633.0,2.2310758860637168,22288.0,9.545422986960817,1133.0,1.3731110604663412
23039.0,9.206241068393496,1491.0,2.017667956918333,24093.0,9.002138439525076,1030.0,1.2611843392224629
23452.0,9.051875151039148,1460.0,1.9858483703445238,24579.0,8.853088245599668,999.0,1.2427915591019276
20788.0,9.925091624262215,1671.0,2.279781976280846,21685.0,9.714341343311702,1175.0,1.408480869367774
21001.0,9.84777098430782,1650.0,2.2702474397078394,21880.0,9.66452921771154,1162.0,1.397787872854819
28337.0,7.48911791263664,1786.0,1.864868879438981,29815.0,7.149436576358657,1307.0,1.278022000739815
28082.0,7.529682824495333,1730.0,1.7873579489011149,29388.0,7.257836712822906,1409.0,1.3034088419889593
28185.0,7.627934245873846,1644.0,1.7198819000152308,29657.0,7.2478431867263104,1302.0,1.2501243688129595
28914.0,7.833257524012599,1661.0,1.8491001823522164,30396.0,7.005533081072417,1510.0,1.396633787898603
28855.0,7.858081404476223,1976.0,1.9451285304575632,30402.0,6.906247058822903,1579.0,1.471972395928334
28492.0,7.647659364145346,1817.0,1.8438359090154959,30005.0,6.743028083463319,1455.0,1.3536661735357798
25785.0,7.655047737236849,1694.0,1.901393814416151,27122.0,7.153591645984554,1407.0,1.3071245577124622
26081.0,7.791437582973697,1804.0,1.8138339918526172,27383.0,7.069391300485142,1503.0,1.3525714803199866
20254.0,7.326905788769226,1094.0,1.3851844416899868,21257.0,6.509630815904617,566.0,0.7499072859360683
25445.0,7.830468711027137,585.0,1.0286852576833208,26756.0,6.963780851663843,324.0,0.5445123965530996
25445.0,7.830468711027137,585.0,1.0286852576833208,26756.0,6.963780851663843,324.0,0.5445123965530996
25321.0,6.522094629747025,159.0,0.2991648531746334,26628.0,5.889265128180255,0.0,0.0
25321.0,6.522094629747025,159.0,0.2991648531746334,26628.0,5.889265128180255,0.0,0.0
25302.0,7.198285277585211,93.0,0.2339796665845133,26629.0,6.413327157909146,67.0,0.20030348068618278
32864.0,7.674203541736432,1298.0,1.692076664191076,34558.0,6.796524732354029,671.0,0.8432079277230498
19400.0,7.428786913083455,1190.0,1.496858689890265,20333.0,6.5978544985756535,614.0,0.8179156053652479
30992.0,7.804924727375657,1312.0,1.6922913460749007,32560.0,6.888486771417943,674.0,0.8507634439137591
30992.0,7.804924727375657,1312.0,1.6922913460749007,32560.0,6.888486771417943,674.0,0.8507634439137591
22237.0,7.586270261754125,1166.0,1.468476570293173,23351.0,6.733579535386435,593.0,0.782312028141585
22237.0,7.586270261754125,1166.0,1.468476570293173,23351.0,6.733579535386435,593.0,0.782312028141585
22237.0,7.586270261754125,1166.0,1.468476570293173,23351.0,6.733579535386435,593.0,0.782312028141585
28043.0,7.726854323356627,1296.0,1.63978657147813,29462.0,6.852558714633535,682.0,0.8445773721217021
22887.0,9.887453203903167,1904.0,2.3388351801698213,23856.0,8.905722879137887,992.0,1.1637654402842523
24667.0,9.25854147446427,1664.0,2.087079298924696,25809.0,8.262479174519896,880.0,1.0712142642814275
24164.0,9.456981217597928,1727.0,2.1428543136142033,25255.0,8.453793873721727,919.0,1.098621117298862
23938.0,9.526463060207602,1754.0,2.169558926948056,25037.0,8.527561725626793,926.0,1.1062542372800206
28827.0,7.6571267610230285,1801.0,1.8614089715521949,30307.0,6.881841794488959,1301.0,1.200292770275236
28855.0,7.902891455624011,1830.0,1.8119287893016105,30341.0,6.901486451075232,1639.0,1.4628844313119884
